,Upsilon Pegasus,23h 25m 22.7s,+23° 24′ 15″,181,6.618569611,F,normalgiant,5928.662795
,99 Aquarius,23h 26m 2.7s,-20° 38′ 31″,326,18.4940652,K,normalgiant,3839.195018
,Kappa Pisces,23h 26m 55.9s,+01° 15′ 20″,163,2.854933077,A,,9652.203136
,Theta Pisces,23h 27m 58s,+06° 22′ 44″,163,8.117172727,K,normalgiant,4558.520176
,70 Pegasus,23h 29m 9.2s,+12° 45′ 38″,181,7.451965304,G,normalgiant,4891.57251
,HD 221253,23h 30m 1.9s,+58° 32′ 57″,610,8.772000929,B,subgiant,11920.49736
,Beta Sculptor,23h 32m 58.2s,-37° 49′ 7″,181,3.487680954,B,subgiant,11407.3413
,101 Aquarius,23h 33m 16.5s,-20° 54′ 52″,326,6.171715516,A,,9882.422537
,72 Pegasus,23h 33m 57.1s,+31° 19′ 32″,351,14.62524283,K,supergiant,3983.407818
,Iota Phoenix,23h 35m 4.5s,-42° 36′ 55″,296,6.030371195,A,mainsequence,9225.659539
,HD 222095,23h 37m 50.9s,-45° 29′ 33″,203,4.078871631,A,mainsequence,9225.659539
,Lambda Andromeda,23h 37m 33.8s,+46° 27′ 30″,85,5.12618523,G,normalgiant,4695.226277
,Iota Andromeda,23h 38m 8.1s,+43° 16′ 5″,543,10.5453013,B,mainsequence,11743.77313
,Omega Aquarius,23h 39m 47s,-14° 13′ 18″,135,2.822410551,F,subgiant,7865.815504
,Iota Pisces,23h 39m 57s,+05° 37′ 35″,45,1.741296825,F,mainsequence,6343.880599
,Gamma Cepheus,23h 39m 20.8s,+77° 37′ 57″,45,3.612005895,K,normalgiant,4671.844618
,Kappa Andromeda,23h 40m 24.4s,+44° 20′ 2″,171,3.715354336,B,subgiant,11247.07336
,104 Aquarius,23h 41m 45.7s,-17° 48′ 59″,688,23.43651186,G,supergiant,5221.100154
,Lambda Pisces,23h 42m 2.7s,+01° 46′ 48″,101,2.573915126,A,mainsequence,8086.413601
,Omega Aquarius,23h 42m 43.2s,-14° 32′ 42″,155,2.998380174,B,mainsequence,10653.26991
,78 Pegasus,23h 43m 59.4s,+29° 21′ 42″,250,8.771221896,K,normalgiant,4840.875442
,Psi Andromeda,23h 46m 2s,+46° 25′ 13″,2265,84.83941103,G,hypergiant,4493.257892
,Tau Cassiopeia,23h 47m 3.4s,+58° 39′ 7″,181,7.033231792,K,supergiant,4493.257892
,Delta Sculptor,23h 48m 55.5s,-28° 7′ 49″,148,2.930170322,A,mainsequence,10125.23719
,Rho Cassiopeia,23h 54m 23s,+57° 29′ 58″,4313,209.0409033,G,hypergiant,4194.273289
,Eta Tucana,23h 57m 35.2s,-64° 17′ 55″,163,2.841484244,A,mainsequence,9433.580165
,Psi Pegasus,23h 57m 45.5s,+25° 8′ 29″,465,24.41625925,M,normalgiant,3662.97288
,HD 224490,23h 58m 24.7s,+51° 23′ 19″,362,6.44698308,M,normalgiant,10125.23719
,27 Pisces,23h 58m 40.3s,-3° 33′ 22″,232,8.275617811,G,normalgiant,4917.344679
,Sigma Cassiopeia,23h 59m 0.4s,+55° 45′ 18″,1184,18.80899702,B,mainsequence,10941.16853
,Omega Pisces,23h 59m 18.6s,+06° 51′ 48″,108,4.135399069,F,subgiant,6775.501819
,Epsilon Tucana,23h 59m 55s,-65° 34′ 38″,407,7.492271211,B,subgiant,11247.07336
,Theta Octans,0h 1m 35.8s,-77° 3′ 57″,232,10.11092337,K,normalgiant,4175.813009
,30 Pisces,0h 1m 57.5s,-6° 0′ 51″,465,27.81382595,M,normalgiant,3607.900506
,2 Cetus,0h 3m 44.3s,-17° 20′ 10″,232,4.385822906,B,mainsequence,10653.26991
,3 Cetus,0h 4m 30s,-10° 30′ 35″,2553,117.0184984,K,supergiant,3621.507053
